,index,Rating,Player,mu,sigma,skills_threesigma,Player Name,Player DOB
144,1979-08-05Michael Doughty,"trueskill.Rating(mu=26.002, sigma=4.697)",1979-08-05Michael Doughty,26.002418755227804,4.6971149425342915,11.91107392762493,Michael Doughty,1979-08-05
145,1979-08-13Jonathan Hay,"trueskill.Rating(mu=21.311, sigma=7.769)",1979-08-13Jonathan Hay,21.310627139255306,7.768715089163306,-1.995518128234611,Jonathan Hay,1979-08-13
146,1979-08-18Stuart Dew,"trueskill.Rating(mu=24.878, sigma=6.463)",1979-08-18Stuart Dew,24.877899604270983,6.462904068939726,5.489187397451804,Stuart Dew,1979-08-18
147,1979-08-23Lance Whitnall,"trueskill.Rating(mu=20.729, sigma=6.924)",1979-08-23Lance Whitnall,20.72946680776098,6.924438576905224,-0.04384892295469456,Lance Whitnall,1979-08-23
148,1979-08-30Chad Fletcher,"trueskill.Rating(mu=28.134, sigma=6.194)",1979-08-30Chad Fletcher,28.133751667830673,6.1935478940796065,9.553107985591854,Chad Fletcher,1979-08-30
149,1979-09-10Kasey Green,"trueskill.Rating(mu=22.973, sigma=6.501)",1979-09-10Kasey Green,22.973283289353944,6.501458032997422,3.4689091903616784,Kasey Green,1979-09-10
150,1979-09-26Cameron Mooney,"trueskill.Rating(mu=26.325, sigma=5.186)",1979-09-26Cameron Mooney,26.32466181053581,5.186450249405264,10.76531106232002,Cameron Mooney,1979-09-26
151,1979-09-30Cameron Bruce,"trueskill.Rating(mu=23.068, sigma=4.914)",1979-09-30Cameron Bruce,23.067762024346827,4.914057885849715,8.325588366797682,Cameron Bruce,1979-09-30
152,1979-10-20Phillip Read,"trueskill.Rating(mu=28.526, sigma=8.178)",1979-10-20Phillip Read,28.525910042377273,8.17800689440242,3.9918893591700133,Phillip Read,1979-10-20
153,1979-10-23Jason Saddington,"trueskill.Rating(mu=23.959, sigma=7.550)",1979-10-23Jason Saddington,23.95871456371396,7.549702223603617,1.3096078929031094,Jason Saddington,1979-10-23
154,1979-10-30Tarkyn Lockyer,"trueskill.Rating(mu=22.613, sigma=5.150)",1979-10-30Tarkyn Lockyer,22.61279827146682,5.1497077108959965,7.163675138778828,Tarkyn Lockyer,1979-10-30
155,1979-11-03Beau McDonald,"trueskill.Rating(mu=26.653, sigma=8.045)",1979-11-03Beau McDonald,26.65326038654444,8.0449368466297,2.51844984665534,Beau McDonald,1979-11-03
156,1979-11-12Chad Cornes,"trueskill.Rating(mu=24.065, sigma=4.756)",1979-11-12Chad Cornes,24.064858692105787,4.75575588676893,9.797591031798998,Chad Cornes,1979-11-12
157,1979-11-13Matthew Whelan,"trueskill.Rating(mu=25.815, sigma=6.559)",1979-11-13Matthew Whelan,25.814744064661504,6.559087285307045,6.137482208740366,Matthew Whelan,1979-11-13
158,1979-11-19Callum Chambers,"trueskill.Rating(mu=24.065, sigma=8.300)",1979-11-19Callum Chambers,24.065208959977276,8.300367832197297,-0.8358945366146173,Callum Chambers,1979-11-19
159,1979-11-19Rowan Jones,"trueskill.Rating(mu=31.768, sigma=6.237)",1979-11-19Rowan Jones,31.767918811940017,6.2365846980442425,13.05816471780729,Rowan Jones,1979-11-19
160,1980-01-03Brodie Holland,"trueskill.Rating(mu=25.924, sigma=7.477)",1980-01-03Brodie Holland,25.923837383168678,7.477470522450164,3.491425815818186,Brodie Holland,1980-01-03
161,1980-01-03Nick Stevens,"trueskill.Rating(mu=26.738, sigma=6.087)",1980-01-03Nick Stevens,26.738481270525337,6.087079356388005,8.477243201361322,Nick Stevens,1980-01-03
162,1980-01-08Adam Goodes,"trueskill.Rating(mu=29.922, sigma=3.719)",1980-01-08Adam Goodes,29.92153787151636,3.719354839492781,18.763473353038016,Adam Goodes,1980-01-08
163,1980-01-08Luke Power,"trueskill.Rating(mu=23.610, sigma=4.460)",1980-01-08Luke Power,23.61025797889169,4.460277861725333,10.22942439371569,Luke Power,1980-01-08
164,1980-01-09Dean Solomon,"trueskill.Rating(mu=12.702, sigma=6.013)",1980-01-09Dean Solomon,12.702063958813918,6.013477952904718,-5.3383698999002345,Dean Solomon,1980-01-09
165,1980-01-14Lenny Hayes,"trueskill.Rating(mu=22.895, sigma=4.582)",1980-01-14Lenny Hayes,22.89509482551162,4.581610614307384,9.150262982589467,Lenny Hayes,1980-01-14
166,1980-01-25Brad Ottens,"trueskill.Rating(mu=30.450, sigma=5.836)",1980-01-25Brad Ottens,30.449582207354272,5.836435348247827,12.94027616261079,Brad Ottens,1980-01-25
167,1980-02-26Nic Fosdike,"trueskill.Rating(mu=27.384, sigma=6.682)",1980-02-26Nic Fosdike,27.38369426854404,6.681939250858513,7.3378765159684995,Nic Fosdike,1980-02-26
168,1980-03-08Stephen Milne,"trueskill.Rating(mu=29.767, sigma=4.015)",1980-03-08Stephen Milne,29.767200866651137,4.015291266140041,17.721327068231012,Stephen Milne,1980-03-08
169,1980-03-09Trent Croad,"trueskill.Rating(mu=27.631, sigma=5.764)",1980-03-09Trent Croad,27.631116266224957,5.764332318161018,10.338119311741902,Trent Croad,1980-03-09
170,1980-03-11Antoni Grover,"trueskill.Rating(mu=21.631, sigma=4.820)",1980-03-11Antoni Grover,21.63089728040852,4.820376568748366,7.169767574163419,Antoni Grover,1980-03-11
171,1980-03-15Jude Bolton,"trueskill.Rating(mu=30.414, sigma=4.211)",1980-03-15Jude Bolton,30.413689273689968,4.21107842747749,17.780453991257495,Jude Bolton,1980-03-15
172,1980-03-30Nick Davis,"trueskill.Rating(mu=25.539, sigma=6.692)",1980-03-30Nick Davis,25.53887278012939,6.692220370594396,5.462211668346203,Nick Davis,1980-03-30
173,1980-04-29Josh Carr,"trueskill.Rating(mu=25.891, sigma=5.723)",1980-04-29Josh Carr,25.890551651032236,5.722932369371698,8.721754542917143,Josh Carr,1980-04-29
174,1980-05-02Aaron Shattock,"trueskill.Rating(mu=24.528, sigma=8.303)",1980-05-02Aaron Shattock,24.528123944455785,8.30289394975638,-0.38055790481335094,Aaron Shattock,1980-05-02
175,1980-05-22Steven Baker,"trueskill.Rating(mu=29.335, sigma=5.017)",1980-05-22Steven Baker,29.33463215893985,5.0167608216805535,14.28434969389819,Steven Baker,1980-05-22
176,1980-05-23Trent Knobel,"trueskill.Rating(mu=26.459, sigma=8.295)",1980-05-23Trent Knobel,26.458563413798174,8.294773322740983,1.5742434455752239,Trent Knobel,1980-05-23
177,1980-05-30Kris Massie,"trueskill.Rating(mu=29.296, sigma=6.542)",1980-05-30Kris Massie,29.295532902452127,6.541501297324222,9.671029010479462,Kris Massie,1980-05-30
178,1980-05-31Craig Bolton,"trueskill.Rating(mu=26.679, sigma=4.746)",1980-05-31Craig Bolton,26.679196174487046,4.746405624998041,12.439979299492922,Craig Bolton,1980-05-31
179,1980-06-06Peter Street,"trueskill.Rating(mu=22.493, sigma=7.396)",1980-06-06Peter Street,22.493299189967875,7.396048463478201,0.30515379953327226,Peter Street,1980-06-06
180,1980-06-09Robert Shirley,"trueskill.Rating(mu=22.521, sigma=6.147)",1980-06-09Robert Shirley,22.52140145611317,6.146750570873289,4.081149743493302,Robert Shirley,1980-06-09
181,1980-06-25Danny Jacobs,"trueskill.Rating(mu=24.335, sigma=7.261)",1980-06-25Danny Jacobs,24.334874448014002,7.260508125926289,2.553350070235137,Danny Jacobs,1980-06-25
182,1980-07-16Tyson Stenglein,"trueskill.Rating(mu=24.239, sigma=5.094)",1980-07-16Tyson Stenglein,24.239422497841073,5.093879110065231,8.95778516764538,Tyson Stenglein,1980-07-16
183,1980-07-17Travis Johnstone,"trueskill.Rating(mu=31.320, sigma=5.332)",1980-07-17Travis Johnstone,31.319779322061347,5.332331255106998,15.322785556740353,Travis Johnstone,1980-07-17
184,1980-07-21Heath Scotland,"trueskill.Rating(mu=24.367, sigma=4.474)",1980-07-21Heath Scotland,24.367018959209652,4.473969639105658,10.94511004189268,Heath Scotland,1980-07-21
185,1980-08-14Toby Thurstans,"trueskill.Rating(mu=29.754, sigma=5.603)",1980-08-14Toby Thurstans,29.754047635253944,5.603113037687826,12.944708522190467,Toby Thurstans,1980-08-14
186,1980-09-02Ian Prendergast,"trueskill.Rating(mu=23.770, sigma=8.256)",1980-09-02Ian Prendergast,23.770306870778153,8.256058878629595,-0.9978697651106323,Ian Prendergast,1980-09-02
187,1980-09-18Chris Tarrant,"trueskill.Rating(mu=17.067, sigma=4.752)",1980-09-18Chris Tarrant,17.06738635367387,4.75192568640722,2.811609294452211,Chris Tarrant,1980-09-18
188,1980-09-18David Wojcinski,"trueskill.Rating(mu=29.616, sigma=5.372)",1980-09-18David Wojcinski,29.61597754538598,5.371570197591592,13.501266952611203,David Wojcinski,1980-09-18
189,1980-10-18Simon Godfrey,"trueskill.Rating(mu=24.051, sigma=6.893)",1980-10-18Simon Godfrey,24.050871575957018,6.8927341084983285,3.3726692504620317,Simon Godfrey,1980-10-18
190,1980-10-20Nathan Carroll,"trueskill.Rating(mu=25.495, sigma=5.764)",1980-10-20Nathan Carroll,25.49511980686512,5.763632970408143,8.204220895640692,Nathan Carroll,1980-10-20
191,1980-10-27Ray Hall,"trueskill.Rating(mu=27.914, sigma=7.390)",1980-10-27Ray Hall,27.913854074257866,7.389901600143372,5.744149273827748,Ray Hall,1980-10-27
192,1980-11-19Adam Ramanauskas,"trueskill.Rating(mu=26.510, sigma=7.382)",1980-11-19Adam Ramanauskas,26.509792816176667,7.382103370144213,4.36348270574403,Adam Ramanauskas,1980-11-19
193,1980-11-26Shannon Watt,"trueskill.Rating(mu=29.061, sigma=5.326)",1980-11-26Shannon Watt,29.061289208557497,5.325834914095843,13.083784466269968,Shannon Watt,1980-11-26
194,1980-12-09Roger Hayden,"trueskill.Rating(mu=27.880, sigma=5.487)",1980-12-09Roger Hayden,27.88013209313981,5.487346506086358,11.418092574880735,Roger Hayden,1980-12-09
195,1981-01-08Michael Rix,"trueskill.Rating(mu=23.574, sigma=7.336)",1981-01-08Michael Rix,23.573885674871384,7.335700041215665,1.5667855512243918,Michael Rix,1981-01-08
196,1981-01-20Brendan Fevola,"trueskill.Rating(mu=23.357, sigma=5.032)",1981-01-20Brendan Fevola,23.356936946746245,5.031845458848958,8.261400570199372,Brendan Fevola,1981-01-20
197,1981-01-21Des Headland,"trueskill.Rating(mu=25.065, sigma=6.195)",1981-01-21Des Headland,25.065086168899168,6.194852644575134,6.480528235173768,Des Headland,1981-01-21
198,1981-01-21Justin Longmuir,"trueskill.Rating(mu=24.242, sigma=7.705)",1981-01-21Justin Longmuir,24.242395557824644,7.704987945854846,1.1274317202601054,Justin Longmuir,1981-01-21
199,1981-01-24Ryan OKeefe,"trueskill.Rating(mu=24.674, sigma=3.900)",1981-01-24Ryan OKeefe,24.67443404496615,3.9003005438733114,12.973532413346216,Ryan OKeefe,1981-01-24
200,1981-01-26Mark McVeigh,"trueskill.Rating(mu=23.809, sigma=4.996)",1981-01-26Mark McVeigh,23.808703893632266,4.995533935356418,8.822102087563012,Mark McVeigh,1981-01-26
201,1981-01-28Robert Haddrill,"trueskill.Rating(mu=21.967, sigma=8.169)",1981-01-28Robert Haddrill,21.966976472585113,8.16863194184195,-2.5389193529407343,Robert Haddrill,1981-01-28
202,1981-01-29Ken McGregor,"trueskill.Rating(mu=26.279, sigma=6.999)",1981-01-29Ken McGregor,26.278772822593286,6.9994488221978175,5.280426355999833,Ken McGregor,1981-01-29
203,1981-02-26Corey Jones,"trueskill.Rating(mu=23.429, sigma=5.402)",1981-02-26Corey Jones,23.428509211909674,5.401559506424504,7.223830692636163,Corey Jones,1981-02-26
204,1981-02-27Cameron Ling,"trueskill.Rating(mu=29.015, sigma=5.039)",1981-02-27Cameron Ling,29.014808121495697,5.038721561647234,13.898643436553995,Cameron Ling,1981-02-27
205,1981-03-13Brad Green,"trueskill.Rating(mu=27.882, sigma=4.721)",1981-03-13Brad Green,27.88187351294857,4.720590824705061,13.720101038833386,Brad Green,1981-03-13
206,1981-03-15Jason Blake,"trueskill.Rating(mu=28.869, sigma=4.268)",1981-03-15Jason Blake,28.869408604961166,4.2683180754158245,16.06445437871369,Jason Blake,1981-03-15
207,1981-04-05Ben Johnson,"trueskill.Rating(mu=26.919, sigma=5.302)",1981-04-05Ben Johnson,26.91911814358792,5.301503065379758,11.014608947448647,Ben Johnson,1981-04-05
208,1981-04-12Paul Wheatley,"trueskill.Rating(mu=26.676, sigma=6.735)",1981-04-12Paul Wheatley,26.676251428515677,6.73524695821106,6.470510553882498,Paul Wheatley,1981-04-12
209,1981-04-19Aaron Fiora,"trueskill.Rating(mu=15.649, sigma=6.054)",1981-04-19Aaron Fiora,15.649332854422076,6.054147231794045,-2.5131088409600597,Aaron Fiora,1981-04-19
210,1981-04-26Leigh Harding,"trueskill.Rating(mu=19.855, sigma=5.791)",1981-04-26Leigh Harding,19.855340853324986,5.791019327353266,2.4822828712651877,Leigh Harding,1981-04-26
211,1981-05-05David Teague,"trueskill.Rating(mu=21.932, sigma=8.148)",1981-05-05David Teague,21.9317855150221,8.147719795277103,-2.5113738708092086,David Teague,1981-05-05
212,1981-05-10Mitch Hahn,"trueskill.Rating(mu=31.969, sigma=5.362)",1981-05-10Mitch Hahn,31.96873625174199,5.3617541219057,15.883473886024891,Mitch Hahn,1981-05-10
213,1981-05-14Darren Glass,"trueskill.Rating(mu=29.470, sigma=3.976)",1981-05-14Darren Glass,29.47037846797271,3.9758153789056196,17.54293233125585,Darren Glass,1981-05-14
214,1981-05-26Robert Copeland,"trueskill.Rating(mu=19.287, sigma=5.927)",1981-05-26Robert Copeland,19.286594763659163,5.927116983827655,1.5052438121762002,Robert Copeland,1981-05-26
215,1981-06-02David Hille,"trueskill.Rating(mu=25.006, sigma=5.280)",1981-06-02David Hille,25.005647537874122,5.280176983848109,9.165116586329795,David Hille,1981-06-02
216,1981-06-10Brady Rawlings,"trueskill.Rating(mu=21.398, sigma=4.391)",1981-06-10Brady Rawlings,21.398471240493137,4.390985381253968,8.225515096731234,Brady Rawlings,1981-06-10
217,1981-06-12Paul Hasleby,"trueskill.Rating(mu=22.088, sigma=6.003)",1981-06-12Paul Hasleby,22.08758591706248,6.002761966689173,4.07930001699496,Paul Hasleby,1981-06-12
218,1981-06-17Leon Davis,"trueskill.Rating(mu=31.865, sigma=5.250)",1981-06-17Leon Davis,31.86465880395751,5.249883441487389,16.115008479495344,Leon Davis,1981-06-17
219,1981-06-18Adam Hunter,"trueskill.Rating(mu=24.804, sigma=5.578)",1981-06-18Adam Hunter,24.803863053780635,5.577943696021826,8.070031965715156,Adam Hunter,1981-06-18
220,1981-06-21Chance Bateman,"trueskill.Rating(mu=21.092, sigma=5.025)",1981-06-21Chance Bateman,21.092219424240014,5.025291429780073,6.016345134899794,Chance Bateman,1981-06-21
221,1981-06-23Ben Fixter,"trueskill.Rating(mu=22.576, sigma=7.604)",1981-06-23Ben Fixter,22.575798252805534,7.603581741739518,-0.2349469724130202,Ben Fixter,1981-06-23
222,1981-06-27Andrew Embley,"trueskill.Rating(mu=20.939, sigma=4.629)",1981-06-27Andrew Embley,20.939381452934537,4.629034898563502,7.052276757244032,Andrew Embley,1981-06-27
223,1981-07-01Tadhg Kennelly,"trueskill.Rating(mu=29.462, sigma=5.073)",1981-07-01Tadhg Kennelly,29.46153636618125,5.072572459585598,14.243818987424454,Tadhg Kennelly,1981-07-01
224,1981-07-08Lindsay Gilbee,"trueskill.Rating(mu=30.883, sigma=4.630)",1981-07-08Lindsay Gilbee,30.883141221062125,4.629662531533769,16.994153626460818,Lindsay Gilbee,1981-07-08
225,1981-07-13Stephen Doyle,"trueskill.Rating(mu=26.056, sigma=8.212)",1981-07-13Stephen Doyle,26.056205759416216,8.211920742120896,1.420443533053529,Stephen Doyle,1981-07-13
226,1981-07-26Ryan Hargrave,"trueskill.Rating(mu=26.389, sigma=4.467)",1981-07-26Ryan Hargrave,26.38946648541276,4.466746561112299,12.989226802075862,Ryan Hargrave,1981-07-26
227,1981-08-01Dean Cox,"trueskill.Rating(mu=20.545, sigma=4.374)",1981-08-01Dean Cox,20.544643115219426,4.37371788101272,7.4234894721812665,Dean Cox,1981-08-01
228,1981-08-04Patrick Bowden,"trueskill.Rating(mu=26.816, sigma=7.013)",1981-08-04Patrick Bowden,26.81616197386811,7.0126782349229675,5.778127269099205,Patrick Bowden,1981-08-04
229,1981-09-10James Podsiadly,"trueskill.Rating(mu=19.412, sigma=5.090)",1981-09-10James Podsiadly,19.412338276988994,5.089894666209429,4.142654278360705,James Podsiadly,1981-09-10
230,1981-09-14Corey Enright,"trueskill.Rating(mu=30.323, sigma=3.782)",1981-09-14Corey Enright,30.32317655453497,3.7817277292593716,18.977993366756856,Corey Enright,1981-09-14
231,1981-09-29Ryan Ferguson,"trueskill.Rating(mu=20.956, sigma=7.773)",1981-09-29Ryan Ferguson,20.95609435511681,7.772517450091925,-2.3614579951589647,Ryan Ferguson,1981-09-29
232,1981-10-12Brent LeCras,"trueskill.Rating(mu=26.417, sigma=8.226)",1981-10-12Brent LeCras,26.41657975873342,8.225656181508683,1.7396112142073719,Brent LeCras,1981-10-12
233,1981-10-16Rhyce Shaw,"trueskill.Rating(mu=19.803, sigma=4.195)",1981-10-16Rhyce Shaw,19.802568925870162,4.195454969581312,7.216204017126227,Rhyce Shaw,1981-10-16
234,1981-10-28Adam Morgan,"trueskill.Rating(mu=26.412, sigma=8.261)",1981-10-28Adam Morgan,26.412336420670382,8.261210320186292,1.628705460111508,Adam Morgan,1981-10-28
235,1981-10-28David Johnson,"trueskill.Rating(mu=20.934, sigma=6.768)",1981-10-28David Johnson,20.93437694796066,6.767731606572845,0.631182128242127,David Johnson,1981-10-28
236,1981-10-29Jonathan Brown,"trueskill.Rating(mu=35.427, sigma=4.034)",1981-10-29Jonathan Brown,35.42653641366672,4.03432571902941,23.323559256578488,Jonathan Brown,1981-10-29
237,1981-11-05Paul Chapman,"trueskill.Rating(mu=31.526, sigma=4.468)",1981-11-05Paul Chapman,31.52626661689175,4.468233153311487,18.12156715695729,Paul Chapman,1981-11-05
238,1981-11-06Darren Jolly,"trueskill.Rating(mu=28.900, sigma=4.893)",1981-11-06Darren Jolly,28.899533118341413,4.892610953346086,14.221700258303155,Darren Jolly,1981-11-06
239,1981-11-26Cameron Thurley,"trueskill.Rating(mu=23.630, sigma=8.157)",1981-11-26Cameron Thurley,23.62953789044037,8.157057697174531,-0.8416352010832249,Cameron Thurley,1981-11-26
240,1981-12-01Luke McPharlin,"trueskill.Rating(mu=32.614, sigma=4.027)",1981-12-01Luke McPharlin,32.61423323691531,4.0271188901338455,20.532876566513774,Luke McPharlin,1981-12-01
241,1981-12-11Paul Medhurst,"trueskill.Rating(mu=25.578, sigma=5.789)",1981-12-11Paul Medhurst,25.577998225338888,5.788914271364544,8.211255411245254,Paul Medhurst,1981-12-11
242,1981-12-14Matthew McCarthy,"trueskill.Rating(mu=25.305, sigma=8.185)",1981-12-14Matthew McCarthy,25.305169734644025,8.185450012667438,0.7488196966417107,Matthew McCarthy,1981-12-14
243,1981-12-19Max Rooke,"trueskill.Rating(mu=27.294, sigma=6.297)",1981-12-19Max Rooke,27.29437439756308,6.296917619758633,8.40362153828718,Max Rooke,1981-12-19
244,1981-12-23Troy Schwarze,"trueskill.Rating(mu=22.890, sigma=7.704)",1981-12-23Troy Schwarze,22.890335251429683,7.704142226886762,-0.222091429230602,Troy Schwarze,1981-12-23
245,1981-12-24Shane Tuck,"trueskill.Rating(mu=30.029, sigma=4.789)",1981-12-24Shane Tuck,30.02904464504786,4.788557594070591,15.663371862836089,Shane Tuck,1981-12-24
246,1981-12-31Matthew Pavlich,"trueskill.Rating(mu=21.982, sigma=3.813)",1981-12-31Matthew Pavlich,21.981539261420533,3.813355442196225,10.541472934831859,Matthew Pavlich,1981-12-31
247,1982-01-05Josh Fraser,"trueskill.Rating(mu=20.681, sigma=5.740)",1982-01-05Josh Fraser,20.681448116511994,5.739705754030859,3.4623308544194167,Josh Fraser,1982-01-05
248,1982-01-15Scott Stevens,"trueskill.Rating(mu=26.049, sigma=5.039)",1982-01-15Scott Stevens,26.048713815928785,5.039284245313934,10.930861079986983,Scott Stevens,1982-01-15
249,1982-01-21Ryan Houlihan,"trueskill.Rating(mu=20.001, sigma=5.751)",1982-01-21Ryan Houlihan,20.001379079065636,5.751086203633553,2.748120468164977,Ryan Houlihan,1982-01-21
250,1982-01-22Kayne Pettifer,"trueskill.Rating(mu=19.684, sigma=5.988)",1982-01-22Kayne Pettifer,19.684343127210408,5.987945807398428,1.7205057050151247,Kayne Pettifer,1982-01-22
251,1982-02-17Joel Corey,"trueskill.Rating(mu=26.176, sigma=4.563)",1982-02-17Joel Corey,26.176162913823234,4.563096581558963,12.486873169146346,Joel Corey,1982-02-17
252,1982-02-21Matthew Ball,"trueskill.Rating(mu=23.131, sigma=8.226)",1982-02-21Matthew Ball,23.13134678326388,8.226382699789841,-1.5478013161056445,Matthew Ball,1982-02-21
253,1982-02-21Paul Koulouriotis,"trueskill.Rating(mu=23.421, sigma=8.284)",1982-02-21Paul Koulouriotis,23.42073240422822,8.28408090278494,-1.431510304126597,Paul Koulouriotis,1982-02-21
254,1982-02-23Leigh Brown,"trueskill.Rating(mu=32.888, sigma=5.097)",1982-02-23Leigh Brown,32.88765850758548,5.096752011495284,17.597402473099624,Leigh Brown,1982-02-23
255,1982-02-27Brian Lake,"trueskill.Rating(mu=25.658, sigma=3.864)",1982-02-27Brian Lake,25.65830038102213,3.863832306001107,14.06680346301881,Brian Lake,1982-02-27
256,1982-03-05Jason Cloke,"trueskill.Rating(mu=23.313, sigma=8.018)",1982-03-05Jason Cloke,23.312804089766058,8.017511642954684,-0.7397308390979944,Jason Cloke,1982-03-05
257,1982-03-06Chris Bryan,"trueskill.Rating(mu=24.085, sigma=7.482)",1982-03-06Chris Bryan,24.085115089592804,7.481541340113491,1.640491069252331,Chris Bryan,1982-03-06
258,1982-03-11Daniel Giansiracusa,"trueskill.Rating(mu=25.513, sigma=4.601)",1982-03-11Daniel Giansiracusa,25.51279059400521,4.601100367369941,11.709489491895386,Daniel Giansiracusa,1982-03-11
